curp ,idSucursal ,rfc ,nss,fechaNacimiento,fechadeIngreso,salario,antiguedad,edad
779559268193053794,64,2694517594791,085927654,1984/01/15,2020/04/16,5718.1,2022/06/04,27
634105596386534180,49,4601520518484,099130926,2003/12/23,2018/11/05,2212.0,2022/01/20,30
574328170070379085,66,1813557594004,509538441,2001/05/05,2017/11/14,4889.1,2021/11/21,36
545627132387821594,36,4236150638709,157479111,1983/12/02,2019/10/19,3808.4,2021/10/13,35
205611986999769703,7,4481227650648,463853964,1994/04/11,2020/11/10,2997.2,2022/01/31,24
917175090698670993,19,7653291049671,254997772,1995/06/20,2019/09/03,5420.1,2022/03/28,28
633736485295799413,53,2195964749503,905045921,1997/08/19,2016/06/26,3950.2,2022/05/29,33
236966957253989384,46,8123477562216,696925792,2002/05/08,2020/06/15,5973.6,2022/04/04,38
656088084818394843,6,2304818978972,435641903,1995/09/12,2017/04/24,5360.8,2021/07/12,40
978676238473742689,8,5751832974119,495013427,1980/11/13,2022/06/09,5569.3,2021/09/01,22
359982236585977786,54,5073377264395,958398116,1999/02/17,2016/11/22,5507.4,2021/12/04,30
772776496428848067,43,9258132173481,146880010,1999/03/07,2019/09/17,4498.9,2021/07/02,29
520960943004143036,1,1119145186567,780966298,1991/12/16,2018/08/08,5248.5,2021/07/28,28
516968297703811010,41,1635864027291,677684511,1988/10/27,2016/12/11,5323.0,2021/08/22,36
473676965693169095,57,6742111345124,827214659,1997/01/19,2021/03/25,4763.1,2022/04/07,24
057850743867055772,54,7943080453728,877848288,1987/01/03,2020/07/22,2492.8,2021/06/16,22
306058228853780959,52,9800754538344,584347680,2003/09/13,2016/11/04,3560.9,2021/10/21,33
772908079257679132,45,5999960206121,090714378,1995/03/12,2017/06/05,4911.9,2021/10/23,29
398015196936628986,42,4368063793932,085229047,1984/08/04,2022/06/08,3172.8,2021/09/18,28
114012105930830998,41,0523418098812,492486559,1981/09/30,2021/08/18,2168.6,2021/07/04,34
011139021971642857,22,6327700659457,688685982,2002/01/07,2017/01/25,5930.4,2021/12/24,30
791838501002797129,61,1551864143439,554899173,1980/04/14,2021/07/14,2730.0,2022/04/20,38
054871570806648498,17,5141618576338,266192030,1990/05/17,2019/10/01,3574.6,2021/09/10,21
538252549118106637,4,1395611843038,499831792,1985/06/24,2020/03/20,4289.0,2021/06/30,22
504832723298939354,40,0182525094126,648199482,2000/12/26,2022/03/05,5256.4,2022/04/26,28
890667978656819077,56,3611906501473,412759396,1997/01/03,2020/09/14,3408.7,2022/01/21,25
168001853740316068,49,1171909738737,709436441,2003/12/19,2016/02/19,5459.3,2022/04/18,33
564144755823628265,14,5460526102448,884525721,1996/04/04,2022/03/21,2474.3,2021/12/15,21
568236903049385533,44,3918061714243,714256353,1995/03/16,2020/11/25,2560.0,2022/04/07,38
821100727899172070,4,3162305338905,862637309,1997/12/23,2022/02/01,3692.0,2022/03/11,35
574118798647892085,17,2858439079765,891303853,1996/10/09,2019/06/15,3713.1,2022/03/02,27
927396635915478101,48,2483997951472,675619069,2001/11/06,2018/07/03,5013.4,2022/05/10,21
028593359406282165,3,7532465966456,599744617,1986/03/28,2021/11/20,4193.8,2021/06/25,33
473117850390559692,40,5617044666156,284410211,1993/11/13,2016/02/07,3372.2,2022/04/23,36
612873886605643614,50,3735451734585,082429796,1988/03/27,2022/02/07,5906.8,2021/06/16,34
953750200771646488,42,2148360454654,296204752,1986/10/31,2017/12/06,3287.6,2021/11/23,29
711383920368129977,22,9931540970813,456152858,1984/05/13,2022/05/25,4771.9,2022/06/03,41
385693357867313171,1,5843742304508,587404785,1999/11/23,2019/12/15,2684.6,2022/02/04,39
053817371877845526,59,6900118823597,173788867,1984/09/14,2017/03/30,2011.4,2022/03/28,21
774924669078655355,30,5462067203878,808141180,1991/08/19,2017/01/08,5616.7,2021/12/07,25
112060989156520881,4,7810966907973,840286718,1986/02/10,2019/05/17,5100.6,2021/10/08,27
162835669127625577,51,1361270591676,878323088,1994/07/05,2020/04/05,4560.9,2022/02/23,32
410503764259405323,30,7203535954577,936330886,1982/03/10,2019/12/16,3668.1,2021/07/17,21
044036179387690357,63,5207112060241,976339757,1997/11/28,2018/01/04,2561.8,2021/08/26,24
135780811378216386,22,2855959998048,987718678,2001/02/03,2018/12/18,5062.7,2021/09/10,26
801053766602960204,50,6015433177003,423313128,1999/09/14,2018/03/26,4705.1,2021/08/20,28
636252322634886556,17,2603857220311,607901477,1986/04/02,2019/01/23,3744.6,2022/01/21,36
453403361910996564,28,1813056928957,083842173,1994/05/15,2019/11/08,2072.9,2022/02/16,38
509164738369759993,14,3925159146207,290245732,1982/12/24,2016/01/11,5933.6,2021/11/03,39
748087215456862142,47,5899703085055,629977032,1998/01/19,2021/06/22,2799.2,2022/06/03,30
426330038843986577,17,4122890577533,796194220,2002/05/10,2018/09/14,2324.6,2021/09/08,20
564445446319305051,2,6981187863137,482486760,1995/02/14,2018/01/16,2060.2,2021/09/09,39
689455987867882888,67,6455497202799,541719991,1982/09/17,2020/01/21,3262.2,2021/09/29,22
334556184408323703,28,2622097788104,125023161,1999/12/04,2019/06/27,5107.3,2021/07/19,26
321364060970102411,15,4876501811029,544586080,2002/02/18,2017/02/26,4493.4,2021/06/24,30
959377342014526182,56,7875554760624,410913061,1998/12/07,2018/09/18,2593.9,2021/12/19,26
584382279223010100,11,2944819678848,521917531,1986/07/25,2020/07/26,3709.5,2022/03/13,21
797718597694959878,54,1033598072027,008075455,2001/04/03,2019/09/22,3334.7,2021/08/14,37
905878548861641765,14,5697049817756,943542400,1986/11/11,2016/07/20,5671.6,2021/12/12,23
182170683196137360,12,9891095877793,949431507,1982/11/13,2020/02/03,2163.9,2021/10/20,23
880642998422733075,22,5436806738656,377177405,1997/03/14,2021/12/22,4045.4,2021/07/09,39
243302624839002925,54,3921912649128,494582994,1982/11/28,2016/11/14,4415.7,2022/01/31,20
251206867732423605,45,9531254888183,324734944,1996/07/09,2022/01/19,4341.0,2021/11/07,27
883125191833730337,41,1105938641406,402674221,2003/09/24,2017/01/13,2518.5,2021/07/10,40
401856546055929433,55,5136965954404,406363235,2001/09/06,2018/04/26,3829.4,2022/04/28,37
556132697656300522,66,1835450555769,658333586,1998/08/10,2021/08/09,5568.5,2021/09/17,32
028805928829012775,2,6892273448243,560458836,1994/04/26,2017/11/14,4485.9,2022/02/10,23
048809462388813779,11,9801255798905,523078681,1989/10/03,2021/04/11,3966.2,2022/05/23,21
034150626088017824,16,5269918584826,743788016,1990/06/15,2018/02/21,4314.7,2021/11/21,22
244646532849356826,54,3071683588659,924057279,1993/09/14,2018/06/11,3052.8,2022/01/05,34
933889090563796096,5,4960229225176,961216003,1982/11/28,2020/05/27,4296.2,2021/10/28,38
279491106205693036,55,8224511479283,806313880,1996/12/29,2019/11/24,5470.1,2022/03/16,26
806831976033816952,47,5470231669917,655659146,1989/01/03,2016/06/09,5215.7,2022/05/18,42
113865182105399170,47,8790566121643,389329366,2000/08/22,2022/06/07,3019.4,2021/06/19,23
823717383688587472,43,6438979597106,502664257,1997/01/20,2018/09/12,2070.2,2022/02/26,35
175375187073421962,12,6022013549508,371505694,1985/11/17,2018/12/01,4995.3,2021/08/14,39
780919889661572592,8,5287912514524,839606927,2001/05/22,2020/04/05,2366.5,2022/05/05,40
108561232362502842,12,5720770355594,423021627,1986/07/21,2016/10/03,5443.6,2022/03/08,40
362300453571046520,57,0792043004235,873062319,1984/12/16,2017/11/18,3160.5,2021/12/05,42
186360842364979101,21,6862115368595,483026397,1987/11/03,2021/05/03,5609.6,2022/02/14,23
287947266374656391,44,5315658675262,421822945,1993/09/09,2019/04/25,2672.2,2021/11/22,25
033169176996261058,49,7681762346569,464628656,1991/02/23,2016/02/08,3538.8,2022/04/15,39
529663915789642253,7,5884156985086,666774898,1984/07/04,2019/07/03,4784.2,2021/11/20,31
062057110020455962,50,2582930570379,628226136,1982/03/06,2021/12/14,2110.7,2022/05/18,30
425409500732362100,42,0176140208736,921711671,1996/02/08,2017/03/25,2010.2,2021/07/28,20
950163437431164302,40,1498898442334,987038213,1981/07/18,2016/07/07,3110.3,2021/12/14,33
056730854175332172,38,9681089991226,718639925,2002/09/27,2018/10/27,3809.8,2022/04/24,39
889597274050080168,43,9763032377574,615731822,1991/11/14,2018/12/13,2921.6,2022/04/03,25
168160326880914004,17,8207970243002,582832366,1983/09/09,2016/09/12,3603.4,2021/06/23,41
158164688581800963,7,0312241569530,100624543,2000/11/08,2016/03/06,5905.3,2022/06/03,42
773012144223262269,67,4083583441379,458821034,1985/10/21,2020/02/05,5778.1,2021/06/26,40
331419613196506304,51,1019804426967,050466472,1980/12/17,2016/05/28,5499.7,2022/03/02,36
351895579016067172,49,9221859578417,929087390,1980/12/25,2017/06/14,4649.2,2022/01/07,35
318225364934323511,50,2621527194606,373331680,1991/03/01,2017/10/10,2168.4,2021/08/13,28
887536464069965473,8,1883226599090,242412732,1993/11/25,2017/03/07,3925.8,2021/10/16,31
484417642829337447,35,5209240152322,157705029,2003/12/10,2018/02/06,4630.7,2022/05/08,34
545384271177387271,68,9621600939011,309954750,1994/05/14,2022/03/14,5315.7,2021/08/27,29
221615653866173250,61,9169600387999,703564008,2001/07/11,2022/01/14,3567.6,2021/11/25,25
881347591090860628,13,1635254482234,095122549,1998/08/10,2017/08/23,5126.3,2022/01/02,29
258646683661167585,37,9075061888319,947816549,1986/03/08,2020/04/15,5937.8,2022/06/02,34
443426604417651775,46,8007830427787,436898401,2003/02/11,2021/09/15,3808.4,2021/09/17,27
162465647940060958,53,4520134514703,259121917,1994/11/27,2018/06/26,3495.4,2021/10/31,26
787054428621932681,56,4999759459969,731601233,1996/03/31,2019/07/01,2748.4,2021/08/20,36
012439958236816635,65,8159278387021,084923946,1985/07/13,2020/09/25,2983.2,2021/12/29,35
580840522356308325,58,2502701306172,688179084,1986/01/20,2016/03/14,3877.9,2021/09/04,24
111480971415637967,16,8190669737999,304457452,2003/11/16,2016/11/21,5535.3,2022/04/04,22
872543160432597895,44,8953085550793,138833911,1990/01/12,2020/12/25,3308.5,2022/02/24,29
686119578994105124,66,7979392446611,359145511,2002/09/06,2018/08/13,3162.1,2021/11/23,37
908949627827348311,35,7867533644029,394281591,1984/01/22,2020/06/18,2409.5,2022/01/10,40
837591220348389836,41,2155195393775,942515690,1990/04/30,2017/02/08,3887.9,2022/04/27,31
830376428788152185,68,2225397708335,801737053,2003/08/13,2016/12/01,3675.6,2021/11/09,35
468387261024239154,65,6314724197842,353885638,1998/06/13,2018/04/24,5900.1,2022/02/22,25
051784688582422953,50,3903322119917,794766570,2003/02/23,2016/09/09,4378.5,2022/05/06,23
379204201079324709,5,5862855743332,205614340,2000/11/25,2020/12/31,4571.1,2021/06/19,31
270257378844031272,53,5285560398356,838422654,1987/02/17,2017/09/08,4387.5,2022/05/19,30
205461703706259568,30,9467358647931,037710568,1994/02/01,2018/11/29,5177.8,2022/04/24,35
791705061480939205,5,6916489121052,932890510,1987/11/05,2017/01/01,2569.0,2022/04/16,23
349492916710042320,60,3844189347482,179321099,1992/08/03,2021/12/31,2507.1,2022/02/10,20
115952517172351480,28,9773063639820,375272595,1988/06/30,2016/01/09,2229.4,2021/09/23,29
981211087936511955,54,8580978798834,368771028,1986/06/14,2018/07/22,4365.3,2022/02/19,41
609417533955308688,45,2882208905303,125288125,1987/07/22,2020/01/05,4819.2,2022/06/09,36
324077670955929221,43,2734574600157,523083673,1984/07/27,2021/04/01,4220.1,2021/07/16,40
389457316905949596,10,2647547860690,397010933,1989/03/04,2017/01/04,3166.7,2021/12/19,35
282232873544039121,38,5226654483924,237800719,2000/06/18,2021/02/25,2608.9,2021/12/23,39
406712848415699518,6,1272357295162,652714746,2000/07/14,2017/01/06,4877.7,2022/01/16,26
822361954515898166,21,5627355790455,931631461,2000/09/06,2021/12/24,5388.3,2022/02/16,42
159546525606062995,29,9686608154347,966576098,1983/12/09,2016/02/10,3976.8,2021/07/13,29
603790814435071277,66,3773307456553,463189582,1995/05/06,2017/07/16,3270.9,2021/06/17,20
541093396928683800,34,2827767761149,846724032,2000/12/29,2017/03/14,5367.9,2022/01/15,42
070216238352069516,7,8345449980009,882851525,1995/10/03,2021/06/27,5162.8,2021/10/30,30
902247704996383429,9,1442224043459,291729297,2000/06/04,2018/01/15,5200.8,2022/01/05,23
455355387432604226,66,4417212106325,463925024,1996/06/08,2021/12/20,2250.5,2021/11/15,42
461996170893760350,10,3072174767521,918276494,1984/04/11,2019/08/18,3539.2,2021/07/20,37
896483850801246050,18,2775646979909,396579392,1993/11/10,2018/12/12,2468.0,2022/05/09,26
833554397778102778,6,6533702290908,971325580,1980/03/22,2022/04/18,4360.1,2021/08/31,22
443597040397784171,46,9877840327066,451478556,1994/03/14,2021/12/15,3800.3,2021/08/28,40
630650075586846281,50,9048768019122,166367319,1988/04/02,2018/11/20,4595.3,2021/07/14,22
001784315666659649,15,2037245003057,307958186,1983/07/26,2022/01/29,5069.5,2021/07/02,36
151621849342812822,9,3376502043734,574145083,1983/08/23,2018/03/28,3723.0,2022/02/03,27
673346968632746071,12,9651574334171,664726340,1987/10/18,2018/03/02,4191.5,2022/02/09,27
410235566382862366,29,4615252460286,642317441,1984/07/12,2019/12/07,4459.6,2021/11/18,36
507927903966910385,18,9765035191606,127053940,1990/02/11,2016/07/08,3338.9,2022/01/13,27
201477405003214390,60,0211161964544,648425308,1999/10/31,2018/12/11,3262.6,2021/07/05,24
315813234089703083,26,9005626299387,022659283,1999/08/26,2016/01/14,3820.9,2021/09/09,39
479460978143505595,61,4344228698642,547072055,1989/05/11,2019/04/30,2178.1,2021/12/28,26
361192973007927341,36,5420944075681,049615615,2002/10/09,2020/04/27,4886.3,2022/01/13,33
512985239887114086,41,8145737605882,690395649,1989/05/19,2022/05/24,4609.5,2022/02/06,37
402487565417849196,12,8317715630036,950526185,1992/04/30,2016/04/06,3913.9,2021/07/17,37
724367878314111142,48,7865819653234,030844334,2001/03/18,2018/07/19,2773.7,2021/08/19,33
541155728377409072,55,3878567866402,791996161,1986/04/28,2018/12/14,3846.8,2022/02/10,41
866813626858323946,35,0453918559584,199136516,1985/03/12,2017/01/05,5064.2,2022/05/24,29
148408966240909863,52,9774042430171,266394936,1992/11/10,2021/07/13,4065.3,2022/05/24,21
077029850866262259,38,3479148633487,923193252,1993/01/10,2019/11/27,5259.4,2021/07/01,33
978457593141319104,51,7175753029912,541664761,1986/11/17,2020/10/21,2115.0,2021/12/30,25
009401797103689581,33,4430162717939,795754912,1986/07/08,2021/01/14,3057.6,2021/12/10,39
618846875445620797,39,8014368661249,075139296,1991/04/29,2016/11/29,2401.8,2022/01/12,32
614722018277276992,4,2966380848656,236607815,2001/03/29,2019/04/29,5407.5,2022/04/25,30
025631045208774767,29,0123344626509,560283820,1988/12/29,2016/01/16,5971.7,2022/03/04,39
985231077524972262,61,4902929137392,442269615,2001/12/29,2020/08/17,3191.0,2021/08/15,31
319320152292942303,13,7531972069120,799243295,2001/02/11,2016/03/13,3460.7,2022/04/20,36
276704807558813345,20,2541346836258,106257417,1986/12/01,2020/05/14,3167.9,2022/04/30,24
034043959104213754,11,6954052354021,176903989,2000/08/13,2017/01/09,2586.4,2022/05/19,42
337304432443230856,37,8533623550341,633246040,1995/04/05,2021/08/06,2870.1,2021/08/13,29
431805226100885414,34,2828969015770,745097963,2000/12/22,2019/01/09,5050.3,2022/06/11,25
541396628337266955,64,2827631769113,411752454,1996/07/01,2016/08/27,4603.9,2022/01/25,33
697741333189826599,31,6022534123514,660103579,1982/03/10,2021/01/24,2059.4,2021/10/25,40
896089420553458938,48,3985251481539,871353865,1990/05/12,2021/09/04,5253.2,2022/03/04,33
286361685471088961,23,2288309116832,469365319,2003/08/22,2020/05/02,3475.9,2021/09/10,40
591552509490545634,46,2690927534739,689314700,1989/06/17,2018/10/08,3495.9,2021/07/25,28
885827982342710555,27,3423648240204,363837289,1992/10/01,2016/03/05,3259.3,2022/06/02,34
106091638950693776,68,2932606385761,438701860,2001/02/18,2021/06/29,4425.8,2021/08/19,40
224247532019234492,17,4230962012842,757650211,2003/07/02,2017/08/10,5909.9,2022/05/13,39
238801390889287741,43,6876944997726,171182566,1987/10/01,2016/05/07,3179.2,2022/01/21,20
494653540328958049,4,1539148876619,085584463,1987/01/31,2022/02/17,2273.2,2021/07/07,39
564218422227110994,26,5345034324721,778889050,1993/07/09,2017/11/04,5919.9,2021/10/06,33
133544588436549662,56,4275278957124,532707189,2002/12/05,2020/05/06,2266.1,2021/10/27,21
048234693984615941,42,6678874228391,492938826,1988/05/22,2017/09/26,5135.9,2022/06/09,34
753199469282851418,8,2684966525976,791418898,1984/09/15,2016/03/19,4810.8,2022/03/29,21
931961522125588526,33,9369203698007,568361994,2003/12/28,2020/06/01,5886.2,2021/12/24,33
358533351447210682,35,4167045020398,938134328,1980/01/13,2016/04/02,2002.2,2021/07/14,40
297489974189913900,64,2100570855795,494808315,1992/08/24,2021/11/01,5745.9,2022/04/23,32
076506378098368465,58,6886072850010,538927416,1992/02/17,2019/10/20,3913.7,2022/01/22,35
203899048687194725,21,6877320478079,478635856,1983/09/25,2020/03/12,4382.7,2022/02/19,35
073534581750219562,43,1871576154297,339558414,1986/01/07,2016/04/29,3217.9,2022/01/15,31
072282940957441297,9,8434120133905,721903636,1981/12/30,2021/07/23,5464.4,2021/07/09,27
119079592997626341,39,9286611138521,446070685,1987/07/29,2020/10/15,2427.0,2022/03/27,38
453765943804527561,55,8415863979676,297030422,2003/11/22,2020/12/13,2476.9,2022/05/02,38
288621579385486888,4,3283374251333,686837203,2002/01/08,2021/08/16,5642.8,2022/05/22,31
899109405578511420,66,3124890238555,972857607,2001/07/18,2019/01/10,3668.3,2021/08/16,36
699839227757347420,58,3382993362941,889991137,1981/12/18,2019/02/25,2996.9,2021/09/07,23
810823449857158295,18,2466994345849,853172290,1984/09/13,2016/09/13,2556.9,2021/10/04,20
292912018225873286,13,1431658348299,581067529,1981/11/13,2019/05/30,2489.7,2022/04/27,37
705152031659081230,26,8294320362106,991967109,1992/03/27,2017/09/06,3081.2,2022/01/30,32
100682600724577077,22,3012072889093,126910825,1992/05/10,2016/01/20,4276.2,2022/01/17,37
712881831725313402,11,4287575123440,075659218,1991/12/26,2016/01/20,5873.8,2022/04/27,23
582575316960275430,33,4638288785002,666651709,1990/04/24,2021/04/28,2926.6,2021/08/13,42
363672626768288618,23,9730503983903,249417909,1985/06/15,2016/11/21,3515.5,2021/06/29,25
092785920720801259,39,5576064124813,183124320,1984/04/07,2019/01/11,5205.7,2021/09/28,42
557375191230403555,63,3561209407052,107784252,1980/11/16,2021/09/26,3050.4,2022/01/10,24
461215374570610959,13,5946310223285,405126320,2000/09/06,2017/07/05,3294.6,2021/11/23,38
933707930897920193,10,4669260102487,137441247,2001/08/25,2017/07/24,5679.3,2021/07/02,34
732987152043825991,24,6831578365856,043096512,1997/12/12,2021/04/10,3231.5,2022/03/06,37
413542516607291344,27,2890948681841,478578758,2000/11/29,2019/05/14,2985.3,2022/05/20,36
565247033546112427,11,0737324290957,967623085,1982/01/16,2016/12/22,3028.9,2022/04/21,37
411968652361477141,53,0350479653251,098310037,1986/11/17,2022/05/21,5312.1,2021/11/15,41
421727114845398293,44,3597991404555,659062543,1981/09/12,2020/02/19,3342.9,2022/01/08,41
058933417613648647,67,0886605199284,488243819,1980/07/09,2019/09/03,3644.9,2021/12/20,42
298385630594685949,14,6361610387005,669511556,1981/08/30,2021/08/21,4520.6,2022/05/17,27
620634954339936439,4,2276471356101,036405007,1991/09/13,2020/09/18,3130.7,2022/03/09,24
920063063288859449,58,1564170718226,248490384,1996/12/19,2019/01/18,2928.6,2021/07/30,35
102410866943409737,41,4738940305889,446354608,1991/11/30,2018/08/15,4718.7,2022/06/07,31
235465516821485890,30,2721112182340,553407708,2000/01/23,2021/01/04,2349.7,2021/09/02,24
797327652444133388,34,3698036653433,648602146,2003/09/25,2019/03/24,5265.6,2021/08/26,25
797018132626787606,41,7363508060902,179341840,1986/07/15,2019/07/07,3461.3,2021/07/25,40
169431934294451837,14,2718437025897,338682767,1994/01/31,2019/08/15,5652.8,2021/10/07,36
291340969464014205,12,3319077795538,039680010,2000/05/05,2016/11/20,4033.0,2021/09/29,21
219817546223952480,49,8906757985667,689793544,1989/03/14,2019/03/17,2878.6,2021/09/28,20
460315400226099422,48,1397112347609,515980942,1989/05/22,2019/05/07,5564.1,2022/04/28,37
589770703140258396,23,4248593106207,491278577,1998/08/24,2021/06/24,2288.9,2021/08/31,35
336059468548553009,49,6035766763028,714557335,1997/01/02,2017/11/01,4919.4,2022/01/12,21
026934882830721420,68,7143163266299,988150279,1996/01/03,2016/11/06,3696.2,2021/08/19,30
910251029655353858,25,0890832650662,627841963,1987/08/20,2018/07/05,4657.8,2021/07/14,31
924486837230354387,67,4725439917711,942869612,1990/10/20,2019/06/27,3021.0,2021/09/10,38
934805012137055700,62,5732795520974,729543772,1988/09/07,2017/10/01,2970.7,2021/06/30,37
511041335496718904,49,0641509049656,915026050,2000/05/04,2021/12/06,3025.6,2021/07/02,41
300690885776941770,18,0924130273211,959134231,1999/06/13,2019/07/17,2790.5,2021/08/30,21
389282063636955674,49,6327392806947,172918802,1983/05/22,2021/12/19,3877.9,2021/11/04,26
934555758696768982,12,2718964536467,239092961,1990/04/09,2017/10/19,4065.3,2021/10/12,37
360314950379193291,49,2824869998591,154985287,1991/02/03,2018/02/15,5369.4,2021/06/15,39
497465507302650612,62,2934395822823,074762901,1984/03/21,2021/12/12,3019.0,2022/04/25,21
584896585329747696,22,4405130967445,341840935,2000/08/29,2017/05/26,2647.9,2021/11/08,33
616149225978646806,48,1135590356402,682565085,1988/10/08,2016/10/28,3126.1,2022/01/13,24
020303040528453616,68,6762293264931,323415876,1999/07/15,2021/02/21,4074.0,2021/11/24,40
467938854919382108,20,4552354490181,852948797,2000/03/30,2016/12/10,4888.2,2021/10/14,39
273934327699685959,26,1872981034105,446075718,1981/11/19,2017/09/16,4835.7,2022/04/06,40
963438588327860428,30,1222528127066,514577356,1985/10/18,2017/12/12,2331.3,2021/08/21,25
702277515210957210,20,1123864445946,639040254,2002/05/09,2018/03/19,5024.0,2021/08/27,29
070030770948568313,38,2338334998267,778972164,1988/10/19,2021/04/17,2729.6,2021/12/03,33
021305964538669407,20,6751616673666,746870274,1996/07/16,2021/11/16,2402.0,2021/07/04,39
441365935580649026,50,6319467213606,995431277,2000/07/17,2021/02/13,3549.6,2021/09/10,23
277821180338585429,40,1433089900749,127457417,2000/03/25,2022/04/02,5062.0,2021/08/06,32
438426856050096765,42,8847523257536,802486543,1986/03/17,2017/05/27,2886.6,2022/02/22,30
482182487248759830,47,7174996264215,000032796,1983/01/17,2018/09/27,4343.1,2022/06/08,31
111397835420292633,27,7152617512473,314807557,1994/04/08,2020/04/30,3079.8,2022/04/29,21
281989600027823060,33,7387092195527,856629023,1987/04/01,2019/06/17,5769.5,2021/07/21,40
896822521136826783,32,3590954258889,717331456,1998/06/29,2021/07/20,5843.0,2022/05/20,22
481792916513651346,26,7662537167953,974983008,1997/11/10,2020/10/14,5025.9,2021/08/13,23
519190980981268798,7,1771202477026,695704111,1997/08/16,2021/07/18,5614.4,2021/12/17,21
142607945913003623,40,6482764026817,357831211,1994/05/29,2018/10/07,4250.0,2021/06/16,28
524269633395991823,43,2869958142147,871688500,1988/02/03,2016/12/12,5738.9,2022/05/12,42
