curp ,idSucursal ,rfc ,nss,fechaNacimiento,fechadeIngreso,salario,antiguedad,edad
798585248904024210,61,4776903693679,166578173,2002/02/25,2021/09/27,4610.4,2021/10/08,38
748277814220151124,5,6140864377188,158540916,1991/09/17,2018/09/24,3892.7,2021/07/15,25
203811833015519918,45,7397513489555,275646993,1993/04/28,2016/02/16,5189.5,2021/10/21,30
397487775138332741,17,3923463982794,704080002,2000/08/25,2016/11/30,4696.3,2022/05/03,28
731392022363846842,12,5204296248520,314551770,1983/01/31,2016/02/21,2709.0,2021/07/03,34
732711765618754624,61,5091021071407,587372032,1987/02/16,2016/12/06,4092.3,2022/05/02,41
628656252527190241,52,4508349178313,538287079,1992/06/14,2017/09/21,2308.7,2021/06/27,26
552319616903059113,8,2488045673033,304860653,1988/12/26,2018/12/02,5249.5,2021/08/13,31
189025159512237062,6,1560186182252,584996965,2003/08/17,2018/11/27,3737.1,2022/04/24,23
602343314749911121,52,0922114660397,474588402,1987/08/11,2018/12/07,5420.4,2021/08/02,26
939100089246348968,46,4498309815194,859421676,1986/01/21,2021/02/04,5201.3,2021/08/23,41
089686567370640880,58,8623949807368,200384667,1997/11/25,2021/07/04,2425.8,2021/07/08,21
748561062944604641,5,8802336467866,751019462,1990/12/19,2020/01/19,3418.3,2022/04/13,29
128667735669547716,25,8968239636276,533941727,1987/10/28,2022/04/07,2606.5,2022/06/02,42
905235186309755847,46,8573847782654,490957604,1993/08/20,2020/03/11,4751.2,2022/02/16,20
706926136430446919,4,6057822842581,127606954,1987/11/20,2019/09/03,2243.9,2021/08/03,24
907272040934488584,40,0295533896326,866925734,2001/08/22,2016/08/18,4095.3,2022/04/26,39
333681179608401524,55,3788418819327,545137328,1999/12/19,2016/09/17,4603.9,2021/10/28,34
475114986479122344,47,4837028419698,633181633,1980/06/20,2020/04/26,2735.2,2022/06/08,36
536059389226162245,33,6403101710457,743754796,1991/10/09,2019/02/05,5524.0,2021/11/05,30
094927787628116235,21,2062698454670,125047264,1981/07/09,2018/03/13,5307.3,2021/10/09,31
640717968931943097,45,5860079827490,298094712,1996/04/16,2017/07/10,4209.1,2021/08/25,32
084793208352638772,45,1657342431259,399463198,1983/02/27,2021/02/16,5698.2,2021/08/26,37
950121845174607771,3,5869359088216,671429923,1997/10/06,2019/05/28,3521.2,2022/03/31,23
030319594297504249,3,9339501390369,568829036,1987/04/15,2017/06/30,4416.8,2022/03/04,34
384464946697467778,61,5934774905788,447260663,1994/12/09,2016/12/11,2275.9,2021/09/21,31
864295470759159775,24,8944405311861,650739713,2001/12/18,2019/06/18,4066.9,2021/08/02,42
388432838500995089,32,1398460269524,216296347,1999/09/12,2018/01/03,4843.0,2022/05/08,31
523842754325955943,11,0198978170898,716494788,1994/09/01,2020/08/25,3357.6,2021/07/28,32
150200250383636187,25,3742988415043,227661124,1989/09/15,2016/08/04,2937.5,2021/08/29,20
404943207060068096,10,8427303712419,708235701,1995/07/28,2018/02/17,3754.6,2022/01/08,28
308574464992103292,22,6420760028529,017502739,2003/04/09,2021/05/17,5317.9,2022/01/07,26
213388461245890537,9,7609345666751,250237575,1990/08/26,2021/02/27,5310.1,2022/03/11,20
029591109000265420,2,6462427011865,035658745,1994/03/14,2020/05/21,5206.1,2022/05/29,31
581054139814629106,37,7321800747228,993407166,1991/07/06,2020/03/29,3141.8,2021/08/04,36
385525367762138535,8,8142107485197,653197549,1987/03/11,2017/01/09,2369.6,2022/05/23,20
775444745915407435,45,2638769077700,906401331,1984/05/18,2022/03/01,3462.2,2021/11/12,41
953319111393412266,62,3705244863549,121388358,1982/09/10,2019/03/25,3779.9,2022/06/08,22
311432583382275578,34,2969034202765,484391124,1995/09/27,2017/06/06,4589.5,2021/07/22,42
535181566891217247,54,4913428130890,370575085,2002/03/07,2017/09/09,3068.6,2021/11/13,31
357794048166421059,9,9896944587911,597138575,2002/02/17,2016/09/06,5159.8,2021/10/27,29
065199803626779568,41,4591428299185,910225493,1992/06/04,2018/08/08,4156.8,2021/07/11,39
138332447764752511,40,5087272640048,462577413,1981/03/26,2016/09/11,4156.4,2021/10/20,31
532802613591452823,26,2434899346591,593086403,1992/01/16,2021/12/14,5849.8,2021/09/05,23
420248125031270459,51,7668393969299,683661335,1983/01/05,2020/04/28,5469.3,2021/10/17,37
359270061352251305,6,2164695638702,016545377,1999/04/28,2019/09/06,4541.3,2022/05/17,29
189068519748623661,7,2624708732855,789090756,1980/01/18,2021/08/17,4747.5,2021/08/18,25
360109115707300995,3,3140164877035,760125837,2000/07/17,2018/06/30,4542.3,2022/06/11,29
050075599222133561,46,2157052559510,272012192,1989/02/28,2017/02/14,3802.1,2022/05/23,20
383011676312433704,64,3461788654999,189273940,1990/06/23,2021/04/12,4851.0,2022/03/04,24
875713773126936651,32,7087701708062,901813195,1998/09/08,2019/12/25,4373.3,2021/12/06,26
321029389880617896,37,9253732498122,398654095,1980/08/25,2021/09/10,2004.1,2022/02/19,20
513947481013199604,66,8425775434656,643977365,1988/04/26,2021/09/09,2656.4,2022/03/07,22
541081798869054616,67,5524187387886,093795582,2000/01/18,2019/03/20,5617.4,2022/05/07,21
211132070316009192,15,2635217568506,906416657,1988/08/19,2019/07/15,2301.8,2022/03/17,31
089835951381024315,47,9562441456794,367924357,1991/09/03,2017/12/10,4742.9,2022/02/17,28
420615529375357365,12,7806107613364,728756244,1992/07/19,2016/07/31,4892.2,2021/10/20,30
324981490336520256,13,7731787510705,663417791,1999/06/25,2019/05/19,5629.0,2022/05/02,23
389496848856921297,51,4414546689221,881172874,1989/04/03,2017/02/04,3650.3,2021/11/03,27
090222527172527167,4,5339414126389,222135543,2000/07/03,2020/04/09,2254.8,2021/09/11,23
960166209287804004,41,5260905256554,367107216,2001/08/01,2019/01/25,3480.1,2022/01/21,38
955007606276397648,52,3574498006963,654001628,1980/05/04,2020/01/30,4826.6,2021/07/30,24
395941137881350772,23,0562881870122,529666337,1988/05/27,2021/01/04,3213.0,2022/01/10,40
985904807559848415,29,8160149357904,628321718,1984/05/09,2020/03/15,4163.7,2021/08/05,37
386965694861890437,9,1998416032457,963515528,1992/04/18,2019/09/29,3183.5,2022/02/05,39
549670819521557232,56,5876251362587,914617203,1991/10/25,2016/05/07,3689.0,2021/08/20,37
805884100431327301,53,5942130128467,456056525,2002/05/29,2020/02/21,4077.6,2022/05/25,40
078975328080032529,58,5436656606792,377327171,1982/12/14,2018/05/31,3140.7,2021/09/16,41
671622509560222977,54,6328066412514,116951931,1995/10/10,2021/01/01,2664.5,2021/08/24,33
113733864471038990,40,4191756243292,688743248,1992/04/21,2020/11/21,5122.8,2022/06/04,26
626578520638216345,25,0529244740865,007569113,2000/05/31,2017/05/15,4537.2,2021/10/23,40
193784455902612621,54,5374284393688,569596762,1997/06/18,2019/01/03,3850.1,2022/01/13,20
278839560835310929,38,0839524705770,751020787,1994/04/26,2021/10/21,5741.0,2021/10/28,27
432330514208611436,32,6600038373864,321410817,2000/02/26,2016/06/03,3398.5,2021/12/26,28
766206535131856458,51,0597483355347,873652441,2003/03/25,2019/11/12,2577.5,2021/10/06,42
390615814544769243,46,1229447297521,042069059,2002/10/05,2020/07/21,2630.8,2021/11/23,25
145153304033295229,65,2584011793491,005560253,1981/01/11,2021/01/18,4317.8,2022/04/11,37
504472641142553689,48,6628470739802,078257483,1987/01/12,2016/07/09,5909.8,2021/07/12,20
731822950757694803,68,9929474084332,700797088,2001/11/08,2020/10/30,5097.6,2021/07/06,42
197808567450133225,64,3791193600222,563952470,1986/10/25,2017/04/11,4629.8,2022/06/03,38
492332775265782690,55,2169667760872,874402125,1982/08/12,2017/03/26,2334.0,2022/04/17,37
129236162275978375,15,7354249553165,724235215,1988/04/11,2019/04/02,2537.2,2022/01/30,28
489386180691629760,13,0199630308613,446308081,1981/02/23,2016/11/12,5282.8,2021/11/27,42
669734616758270738,20,9783924539987,213801414,1981/12/12,2019/07/12,5820.6,2022/02/14,22
234536169042078323,3,4789228557746,067851384,2000/06/23,2020/04/28,2011.6,2021/08/17,34
179190806493681668,3,0856608823368,622321444,1993/04/05,2018/03/26,4733.4,2022/05/12,34
594735472280395759,2,1942818335015,636800209,1991/09/27,2016/06/14,3226.0,2022/04/25,29
714828745900215104,55,4048646368339,410320373,2000/11/04,2019/03/28,5472.5,2021/12/13,34
884062358104857221,14,6095173767657,256327652,1997/03/05,2020/03/17,3850.5,2021/06/21,26
473270260339732020,26,2086641240447,703004792,1992/03/11,2022/04/29,2182.7,2022/03/22,31
408738656096088852,50,1122268896871,979315736,1991/04/10,2018/04/28,4466.9,2022/03/23,38
102120317615228291,24,3524612474403,547350122,2000/12/24,2020/08/23,5922.4,2021/08/22,39
724103165541173159,33,4777631968600,970439110,1986/02/05,2022/01/14,5903.0,2021/12/15,22
517436850030277323,21,3944863482646,193524302,1985/07/27,2017/03/24,2009.1,2021/09/23,33
189823076676114610,36,1087406212005,926840601,1993/06/06,2019/03/23,2696.7,2021/12/06,26
278364300286363528,21,4312138444892,916474709,1994/12/12,2018/12/26,5360.8,2022/03/03,40
931626440465544741,18,9901903582595,560442667,2002/09/30,2017/10/11,5837.0,2021/11/20,20
647617208995675686,9,5963349153449,517016067,1997/08/03,2020/08/22,5453.6,2021/09/13,32
460277245600645507,3,0442756131931,161096350,1997/06/18,2019/11/29,4232.0,2022/03/18,27
937280671004603767,31,6280614524638,510053909,1998/02/20,2017/04/11,2811.6,2022/05/29,35
200290691952701477,11,7482745903941,206464727,2001/02/16,2019/12/08,2545.2,2022/03/19,20
661202075362732048,11,2368858712354,637717433,1998/04/16,2016/11/10,2398.5,2021/12/17,34
558323329766158676,42,8144162276048,517788536,1986/05/04,2016/04/03,4480.5,2021/12/03,35
557679241532261999,51,0962508387390,924376540,1999/04/16,2019/08/29,4666.4,2021/12/04,42
159753889712029535,60,0459123980533,133729162,1983/10/09,2018/04/13,5972.2,2021/09/14,40
018980860006841746,25,7136185253066,372046912,1983/07/27,2021/09/19,5519.7,2021/09/25,33
223338990984631247,27,5384986074928,372954550,1994/03/10,2016/07/13,4937.4,2021/07/28,22
721548796836550105,35,7199801364471,336037008,1987/02/12,2016/01/30,2774.5,2022/02/23,38
218801036872983584,63,5861754104401,807354229,1996/07/30,2016/03/30,5045.4,2021/09/29,33
723559019694503868,63,2879468390953,789704758,2000/11/23,2017/01/04,5854.6,2022/01/02,35
298326459068258361,23,3561190243544,258723658,2000/04/09,2016/03/11,5034.5,2021/08/25,20
661450617769620945,57,1130903084730,296335008,1996/10/08,2022/02/04,2417.7,2022/06/11,40
869392407893216866,35,2895457014941,630736626,2002/01/30,2019/06/19,3267.9,2022/04/22,41
441428045423284668,16,7168758285215,741938186,1993/02/12,2018/04/22,3889.6,2022/01/18,30
928679863616934176,17,7236356847186,088251968,1986/08/25,2021/06/29,3957.0,2021/09/19,31
669419850381613313,67,1075321016642,939283222,1980/05/19,2019/07/19,3738.0,2021/09/19,37
028999516438154014,13,5980401926259,301390063,1996/07/14,2021/12/09,3078.0,2021/07/27,23
208753334081005296,33,1822197281483,243964369,1995/01/16,2017/02/22,4742.4,2021/09/23,29
213797471747940424,59,6400104774939,963260403,1983/01/04,2019/10/05,3340.7,2021/09/21,26
796026093364468992,12,2652251474538,565071122,1980/04/14,2017/06/18,4468.4,2021/07/04,33
583319259783581508,68,3458530061476,450483874,1996/01/06,2021/06/17,5640.9,2022/05/30,29
646267057911400815,18,4216361325447,378671424,2001/03/12,2017/05/05,5348.2,2022/01/10,21
575516590684861060,4,3942250354542,151026496,1993/01/25,2018/06/14,3474.7,2021/12/16,33
255950545096723416,3,9057841247705,999818343,2000/09/19,2017/11/30,5595.0,2022/05/25,33
102715080866333082,61,9414111874551,237474201,2002/08/14,2016/11/25,2636.7,2021/08/31,30
900816568792167920,47,4072928889931,212090636,1994/12/28,2017/12/13,5112.7,2022/06/11,37
490937832112002699,12,6506750482117,005643480,1998/09/20,2022/02/12,5563.8,2021/07/12,27
498192728689311669,31,9482346670184,820529085,2003/03/07,2019/04/10,4019.7,2022/01/16,21
693287927984529959,40,9923415261193,419654053,1983/04/04,2021/02/02,2874.4,2022/05/23,32
502363049851751339,66,1248638396585,601725753,1989/05/27,2016/08/06,3225.9,2022/05/19,28
639510988801624525,31,4419283515955,686845736,1992/09/27,2018/09/07,2346.5,2022/03/16,38
940967198505054197,54,3910548978602,861015040,1980/09/09,2017/02/10,3962.2,2022/05/22,24
586983208984793472,41,3890905927332,837785488,1980/08/11,2017/12/17,5644.5,2021/12/20,33
422865904109161008,17,7989694807644,861843290,1983/02/03,2019/10/13,5822.9,2022/02/13,22
530246997063636244,4,1138727987436,612159698,1989/11/19,2018/06/03,4372.4,2022/05/14,28
485867995763630622,57,4569786881044,099061669,1980/09/04,2016/12/04,3690.9,2021/11/05,29
844947889789870542,31,6932407090334,308324301,1990/06/05,2016/08/07,2689.2,2021/06/16,38
163690624887770468,64,1899863089067,154028714,2001/04/05,2018/10/17,3950.3,2021/08/30,38
150096743504393986,28,6266886144789,297551812,1983/05/20,2016/09/23,3891.2,2021/07/30,41
005494862998403043,64,9999387770785,878652116,1981/07/07,2018/02/09,3476.2,2022/04/18,40
765883832882726094,27,8176953734817,638967738,1984/09/09,2017/07/17,4400.7,2021/09/25,28
526160914361343199,60,7035281146541,384802882,1981/12/18,2018/08/18,3385.6,2021/11/30,33
867396764186320061,63,5864931174059,162202852,1981/04/26,2017/06/15,2908.4,2021/12/12,32
366494165214639779,54,7136472080085,883442433,1987/05/26,2019/04/20,4453.3,2021/07/07,37
416826962428290542,33,6267106222664,754250177,1998/10/12,2017/04/27,3325.3,2022/06/04,34
951644120090119849,65,4767312919299,286399361,1996/04/22,2018/12/06,3082.7,2021/12/21,21
435587128064558273,4,1739994631511,515455103,1990/03/21,2018/06/11,3536.1,2022/03/22,32
964151789579166208,7,2536125431483,364549865,1984/11/10,2021/03/19,3564.1,2022/01/08,28
577058439484482675,57,5196311866310,760570132,1983/04/18,2020/05/28,2062.2,2021/07/07,37
316042985355677755,1,3399878802857,136029696,2000/06/04,2022/01/27,2081.1,2022/05/25,29
972526054940503927,29,4036200749488,336830984,1991/06/13,2020/09/28,3120.1,2021/12/16,35
652620827167509798,26,6740212279731,638955434,2003/12/02,2017/04/19,4073.8,2022/03/07,37
238878560001969271,44,4161925629929,813448969,2001/08/13,2016/11/18,5776.9,2021/09/06,41
804503200423980015,45,5913792234927,290663231,2001/01/11,2021/08/02,3901.2,2021/06/23,34
979559013084354451,60,1579106846524,426713866,2001/03/15,2017/05/07,2339.5,2022/06/01,20
244835491508332730,56,6745981071330,013450608,1991/04/26,2020/10/15,5228.9,2022/04/29,29
435775685410577910,46,2839163752254,230004887,1990/05/23,2018/05/12,2532.1,2022/06/14,30
643920630151934534,46,1332067641339,299550753,1981/10/27,2018/12/15,4027.2,2021/07/24,25
795622989095958465,37,5195110189238,465390890,1995/09/23,2019/06/01,2622.3,2022/04/23,24
479858714395025036,5,4677786584668,838490220,2001/10/15,2016/05/23,4411.2,2021/08/05,29
104427026468697871,50,7677250697537,169435536,1996/08/09,2019/07/02,5185.1,2022/03/06,31
932793228725812902,60,2167474497301,464091716,1980/12/04,2020/06/27,4559.7,2021/08/26,41
459770649411923468,51,6503656196802,223508856,1982/02/06,2018/12/05,4187.1,2022/03/16,31
727812306173037895,57,9983412221475,018391142,1990/09/04,2017/02/22,3117.7,2022/01/09,22
011815634042638291,28,4750970993289,453523040,1997/01/01,2021/06/11,2935.6,2021/12/27,22
987697570114552827,41,6808100319494,410388218,1998/10/22,2017/01/04,5131.9,2021/11/28,39
431746167051766574,61,1603289192652,261718091,1981/11/23,2020/01/22,5853.0,2022/03/11,27
536506006327210639,24,4130761825233,120156383,1999/03/22,2021/02/13,4145.2,2021/09/02,39
691935241577306254,38,8819465996155,852887081,1992/05/24,2020/10/10,3742.6,2021/12/21,24
919698190546501377,20,2943836016764,695027879,1987/07/17,2018/05/21,5093.5,2021/10/21,24
553542319052769060,35,0940150909272,701035320,1990/05/30,2016/01/13,3725.6,2021/10/28,20
500826028967532354,49,6138016498481,598167199,2002/08/08,2021/08/02,2842.0,2022/03/08,20
889410287887331519,61,9779263574200,739485698,1982/11/22,2021/12/21,5941.9,2022/03/13,36
120766223163400867,43,0309484057984,722739988,1985/05/25,2020/06/24,4922.5,2021/10/06,38
413878569614302321,8,0513176312341,566973069,1984/08/23,2019/07/01,3418.3,2022/04/01,25
779001356593646870,23,7426229155165,100599036,1991/10/20,2021/09/25,5631.1,2021/07/19,28
545363859040126048,13,2965434344041,865574406,1993/03/01,2016/09/11,4669.4,2022/03/16,29
856856066761797068,62,5326267893018,782881911,1996/12/05,2016/09/18,4085.1,2022/01/20,31
230839625084654904,20,2640608219857,804080641,1984/02/08,2022/05/16,2242.5,2021/09/16,23
839956795086307777,32,6899923816491,384104020,1995/01/09,2019/10/02,3425.6,2021/10/19,35
747976233270247078,19,8029078863681,962818087,2000/05/15,2018/12/25,4487.5,2021/07/22,29
715502718587934677,20,5621155717711,157757827,1988/12/31,2019/05/07,4731.0,2022/04/26,37
999378941385602238,55,0399998971880,870439481,1981/08/15,2018/02/24,2257.5,2021/08/09,37
970191109480741679,10,6452744206140,138062000,1994/04/02,2019/01/01,5450.4,2021/07/14,35
296756155913317510,47,7315216395994,156241433,1999/09/14,2021/07/01,3527.6,2021/06/16,38
170453802783086028,39,4458876555652,221328668,1987/05/29,2022/04/23,3983.1,2022/05/03,31
872536408402111811,26,5345041009473,704704275,1993/04/12,2017/09/07,2651.5,2021/07/02,26
714548180148833725,14,2253193700611,464864648,1998/05/09,2018/03/22,2229.1,2022/02/26,31
892459731596800434,52,7163854368360,734084903,1984/04/28,2016/03/17,2917.2,2022/01/10,39
000392493218595027,39,3622265575870,288622827,1990/01/08,2016/03/19,2693.5,2021/09/18,26
637518558733093590,23,2676646072444,462845080,1988/08/17,2017/10/20,2606.5,2022/05/19,28
585245478433659764,10,9428989836625,016408871,1991/06/08,2021/02/01,2778.7,2022/01/07,24
850012755790280876,24,7146646752750,282299454,1999/05/29,2016/10/25,3770.8,2021/10/15,36
791262474192821616,57,2449992885994,054677782,1997/06/26,2021/08/14,5768.8,2021/11/16,23
914669767101827097,61,7173400954554,538231507,1989/04/21,2019/06/30,2089.0,2022/01/18,24
737248022045326274,8,5230881593805,171981548,1989/02/16,2021/04/22,2039.1,2021/12/27,23
465773151057709435,52,7124737778936,794332804,1995/05/26,2016/06/04,5253.8,2021/06/22,41
079300940191212332,7,9004230417131,705995396,1994/04/05,2017/04/02,2031.9,2022/05/22,24
070307453181822437,38,2972950613264,610749963,2002/03/09,2019/06/01,2771.9,2021/06/30,29
887616506246288839,33,9109886323463,888147325,1990/04/06,2019/07/12,3184.3,2021/11/27,24
359246751782826139,37,9582062470505,695316455,1997/04/17,2017/07/07,4354.4,2021/09/02,38
780446877536053717,46,2756039591603,223501072,1998/05/05,2016/01/28,5519.6,2022/03/14,21
287945360620028857,37,2490232221251,055056097,2001/03/02,2020/01/02,4662.4,2021/11/08,38
894808064101931649,29,3805473040372,118367129,1997/07/04,2017/05/17,2145.6,2021/09/14,41
933906987864398818,45,1983577313757,434185104,1981/05/05,2018/02/24,5963.5,2021/10/28,30
014188798190435268,19,3668093646730,866546004,1992/03/23,2018/12/12,2815.4,2022/02/21,30
941096190717411302,19,3683513518300,094254553,1989/07/08,2018/08/23,3970.0,2021/12/23,39
227899755678922799,40,9622505704626,875822543,1999/01/21,2019/08/09,5568.0,2021/09/03,38
861946698398729966,2,4925325955150,057257624,1983/09/10,2021/12/14,2939.6,2021/09/01,28
015192901671160578,45,6463307317453,730469701,2001/03/13,2020/03/21,3847.3,2022/02/15,28
571689244185813031,15,8867345601147,610782775,2000/12/31,2020/05/06,2979.1,2022/05/13,36
038109588937917918,51,0179236564890,446008502,1991/07/06,2020/07/30,4136.9,2021/08/13,25
817267828169406241,32,3440036037197,641952528,1988/08/01,2022/01/12,4203.7,2021/12/06,34
345100046693505455,32,4564411336395,805139617,2002/04/26,2021/08/23,3525.9,2022/05/29,35
571339425864150343,21,7651466278152,349293690,1993/02/27,2016/12/31,2630.8,2022/02/24,26
948984396011975092,31,7768916314982,396829182,2002/05/27,2017/10/26,5938.0,2021/07/29,20
255323287698267945,55,0576883481715,288951175,2003/06/12,2020/04/03,4912.0,2021/10/13,35
948522101858039571,17,0787112920874,498327975,1994/03/05,2016/12/10,4065.7,2021/06/20,26
250123058192521076,17,4787058687807,429416983,1994/01/21,2021/09/30,5030.4,2021/09/07,35
849823306364628876,11,6790446946206,649440254,1993/08/03,2017/06/27,4903.7,2021/07/02,35
328231003827728506,42,5213788371708,159366216,1996/12/16,2016/03/27,3878.1,2021/10/20,41
025253821443662134,37,6997727788327,835231380,1982/06/06,2019/08/15,2597.4,2021/12/28,42
211242428681606886,37,1606030937034,987780346,1980/12/20,2021/12/24,4929.8,2021/10/08,21
846662707194959124,52,4294899025377,327417671,1985/10/10,2018/05/18,5462.6,2022/03/21,26
336226167352210595,31,1245254234738,792220734,1996/08/22,2017/05/26,2001.3,2022/04/22,37
315713856742637774,2,6970569968844,070480202,1980/11/25,2019/12/26,3603.1,2021/09/08,40
519340403810055134,62,7301331838228,480041618,1990/08/23,2017/08/20,4777.4,2021/06/26,30
640945320564247901,43,4310789692840,724089753,1991/04/17,2020/01/01,2239.7,2021/10/26,39
240011517512891669,51,9081436674086,107045165,1992/02/19,2020/10/14,5624.6,2021/09/26,27
582561961003489441,14,2733333162701,622114654,1997/02/07,2021/04/30,4274.2,2022/01/14,34
198794452224914492,5,6275927892172,460621779,1992/10/04,2018/12/29,5134.1,2022/01/08,20
147037634412055735,31,9236277462144,753003766,1987/12/29,2016/11/01,3401.8,2021/08/31,42
261788721535389354,67,6670543490825,768501037,1996/12/30,2020/07/15,5827.4,2022/01/08,27
279694054288794771,58,8328910659916,585763545,1988/10/25,2017/01/08,3058.0,2021/09/26,37
515153471678287297,63,0565887788979,967015959,1991/04/22,2021/09/10,5532.4,2022/05/02,22
768342892972580094,38,8920096600806,709509961,1983/09/11,2021/06/25,3237.1,2021/09/20,29
726487026289026715,67,7701955879014,317235193,1996/11/29,2021/11/04,3345.5,2021/08/21,23
197514555507175483,58,5265525133230,750791178,1990/12/21,2018/02/10,3396.3,2021/10/24,36
797208527962642841,67,3844414830346,038248197,2003/04/21,2016/11/03,3537.5,2021/07/03,37
290354213996363787,3,1482772933556,725719479,1985/04/21,2018/08/22,2180.5,2021/11/28,39
305159254699311031,13,8289544887993,981444352,1998/04/11,2021/01/29,5017.8,2022/05/02,32
884196508857184821,59,7023674478406,923462068,1994/07/06,2019/11/19,3606.0,2021/11/28,29
789839210880016730,10,4779478529638,752480937,1998/02/24,2019/01/19,4343.9,2021/10/24,28
794284295151902024,59,5234307894271,331122664,1984/11/06,2020/05/03,3929.8,2022/04/30,35
341232128723366260,47,1021605969157,769705183,1990/09/07,2017/11/28,4559.1,2022/06/11,26
221016608523649137,63,0539642588778,805725640,1981/11/03,2019/07/25,4675.4,2021/12/04,41
162772872664724971,58,0395548848332,911269846,1987/02/21,2019/04/11,4126.0,2021/11/06,28
608589824973896672,19,2490409898635,334883264,1991/06/28,2017/01/28,4864.0,2021/09/28,29
703147146611863821,32,1583988371886,784369110,1986/05/07,2017/05/04,3549.3,2021/09/14,21
966056589738992359,29,5748494796441,752431999,1987/11/15,2018/07/17,2004.9,2021/10/27,37
