curp ,idSucursal ,rfc ,nss,fechaNacimiento,fechadeIngreso,salario,antiguedad,edad
273430676210954421,7,1765391867758,993981596,1982/01/06,2021/11/16,5794.9,2021/09/28,23
640126744142405208,2,8646000338831,717720713,1980/01/10,2019/03/31,4088.0,2021/11/13,33
841780289728886342,52,6619545143034,516520177,2003/04/14,2017/07/03,2398.5,2021/12/20,27
837402832392396529,22,5985891696322,101498794,2000/04/14,2021/03/11,2825.7,2021/06/23,34
227030176204759030,2,0755158984739,719673352,1993/09/15,2018/09/26,2220.9,2022/02/04,39
054809080358954764,34,9911144197410,948004019,1986/04/28,2017/04/23,3028.3,2021/11/07,40
887408559682714132,2,5396614744492,193639581,1988/04/26,2016/08/11,3248.7,2022/05/21,22
292920569497657776,5,4802918694901,971110717,1996/01/23,2019/02/04,2598.8,2021/10/14,39
872919716518295024,41,4060947220162,918253014,1985/09/27,2018/01/14,4597.4,2022/04/21,35
937065611531300132,31,5762811416395,032510365,1992/12/27,2022/03/10,5794.6,2022/04/19,41
104309255549835950,67,1739830745311,474194750,1999/06/18,2018/10/09,4241.8,2022/01/25,21
419507783858607009,10,4839730517033,814394436,1988/03/29,2017/10/31,2364.6,2022/06/03,26
914404928092977276,64,5997740038714,018893863,1990/03/13,2018/11/25,3621.6,2022/01/30,42
292738301527517118,31,6925428046929,548188234,1988/01/11,2018/06/10,3349.7,2021/07/22,29
351912357873224340,10,2678714097148,589676283,1996/05/14,2016/01/06,2857.3,2021/08/30,34
683939110444293668,45,5269313806880,700327798,1986/10/22,2021/03/19,4566.8,2022/04/18,25
383231070327873030,16,7983851880690,328642224,1999/10/31,2019/05/31,5874.3,2021/06/26,27
290882793120175214,20,8567265028270,532839179,1999/02/21,2017/04/09,3510.6,2021/12/27,32
855604394257998520,67,8114939210794,727742213,1984/03/30,2021/04/02,5991.9,2021/08/22,42
775026241915439556,27,6347246421788,695000765,1999/02/24,2020/11/26,3653.0,2021/06/17,38
634944881027430271,61,8603474048577,759018629,1996/09/04,2021/04/01,3792.6,2021/06/16,29
686179025904917575,38,9851642054306,332640402,1990/07/29,2019/12/19,5528.8,2022/04/18,22
685675301294750319,8,3331814983635,052524122,2000/04/15,2019/01/22,3494.0,2021/08/20,32
049130551348779216,19,4321764973855,898009259,2001/02/15,2021/01/18,4945.9,2022/01/24,22
411535227027748759,21,7655690036392,679320348,1992/05/02,2018/01/27,3114.9,2022/03/10,22
243056697636846813,20,7667805340529,435991770,1988/11/19,2018/12/29,3428.2,2021/12/15,22
852211053632276655,16,8824419945601,890016432,1989/12/03,2021/08/12,3853.8,2022/04/05,34
634238512014178451,35,4818088388535,600812687,1997/09/20,2016/10/28,5052.1,2021/10/01,40
879595620723544152,34,7298173497355,234151355,2003/05/19,2019/08/28,4629.3,2021/11/21,31
835797141706966616,16,6450894709000,333631758,2000/11/14,2016/07/30,4932.3,2021/12/23,33
686383788377348727,32,1146204255069,301091941,2002/05/23,2017/08/01,3787.0,2022/05/06,24
697084409494523219,49,0416411330985,608723556,2002/04/27,2016/02/09,4624.5,2021/09/08,35
151378697069077187,44,0207493027349,981980288,1992/11/16,2018/02/07,4038.5,2021/08/30,33
602305570950821074,46,8623145594800,245644072,1992/08/03,2021/10/19,5738.6,2022/02/02,36
399731420033338491,60,6155511589192,282822156,1983/03/31,2019/03/24,2366.7,2021/10/16,36
343063361782000030,63,9613104563287,547485846,1993/08/16,2022/04/28,4439.6,2021/12/13,29
723656863878882568,46,8950369678736,074625734,1980/08/13,2017/11/12,5692.9,2022/01/20,31
774965537466965168,18,6137746121315,221666894,1991/02/12,2021/11/22,2192.7,2022/04/19,26
262966687344355493,61,6027566832026,183558728,1998/03/18,2016/11/20,4365.7,2021/11/29,42
285435702359884609,58,3654766623735,185895187,1992/07/10,2020/12/06,4897.7,2021/09/15,20
193391549744311389,21,5400034101507,025009220,2000/12/07,2016/08/06,2050.0,2022/03/14,24
258206177702306421,42,2064570645453,291115879,1981/07/20,2016/08/24,2050.5,2022/01/20,22
233362769164260053,18,2571001736010,903452675,1991/10/01,2019/11/13,5234.3,2021/08/27,22
304705534922334111,40,1795338965115,132178900,1985/10/11,2016/10/12,3672.7,2021/12/01,33
489575536080727153,32,8548602787432,047726845,1985/12/08,2019/08/23,5481.4,2022/03/09,28
832249376986972891,7,7501934588175,946731816,2000/04/22,2017/06/22,5184.0,2021/09/26,36
194000007096593294,32,0595898873610,545361301,1985/05/09,2016/06/09,5653.0,2022/02/27,21
718981193994334381,16,2237566039513,799540489,1980/12/08,2021/04/26,4726.3,2021/08/23,28
984361092537420004,42,4234756187686,947513826,1992/10/10,2021/03/05,4148.6,2022/02/07,35
098117417231176074,60,1246656509466,976322383,1986/07/07,2020/08/17,5167.7,2021/08/30,26
746144280744998832,31,8938209023354,747349409,1997/06/26,2016/04/03,3507.9,2022/01/18,31
304312135391360484,9,4577746350162,131278220,2002/05/05,2021/02/16,5715.9,2022/05/15,42
576668566716314929,57,1663233579492,061323787,1996/04/21,2017/07/06,3518.7,2021/10/29,21
283629155790048214,25,9249454681136,217533265,1997/05/30,2020/07/01,2125.4,2021/11/03,23
466265133867413988,6,9543199197316,512210511,2002/08/02,2020/05/17,4793.1,2021/09/05,30
769085705082455303,17,9701632775563,195225062,1991/07/19,2017/02/20,3956.6,2021/10/21,27
415082583542478770,62,5776844767749,093224088,1982/07/14,2019/10/16,4908.3,2021/07/24,38
963243293517658796,43,6871711254722,144750508,1999/07/15,2018/06/28,5835.2,2021/07/10,27
233394646029018872,35,5318387569577,358711959,1989/11/21,2017/01/31,5110.7,2022/04/16,23
570094308210721458,42,2897280317522,853586319,1995/04/25,2016/03/12,3592.0,2021/09/21,31
059231757603840378,63,6832166612768,368035491,1990/04/22,2016/07/02,2153.1,2021/09/07,35
857829697106323346,35,5965912511033,359684714,1981/10/16,2020/02/10,3690.1,2021/09/05,32
816069755915437975,62,3646887802843,519760497,1981/05/04,2017/01/13,5385.1,2022/05/17,40
938654445426537750,29,0398399242057,222351611,2001/11/28,2020/05/25,2621.4,2022/04/19,36
959628641220874061,34,3514347950601,305224335,1984/01/29,2021/12/30,3488.3,2021/11/15,34
704706336683101251,45,6677225232525,747527362,2001/07/28,2019/08/06,5241.6,2022/03/28,25
582411199881119131,41,5042928698455,788306712,2003/06/11,2022/02/17,5094.3,2021/08/23,40
309573857633178098,24,7312013607591,541555215,1993/08/02,2019/12/31,3971.9,2021/07/05,38
484075115875197313,64,8303425976317,583865192,1988/01/28,2018/02/09,5672.1,2022/04/07,35
854657424917437250,47,8158550439637,904109608,1991/07/17,2021/10/09,4930.2,2022/03/12,24
271576361995450991,36,5164449746793,697114526,1999/01/10,2020/01/07,2280.5,2021/07/03,22
198735228874159468,7,3992047368412,650762595,2002/08/01,2017/08/05,3075.2,2021/10/15,30
649575864531238541,5,5331992561086,197642191,1996/04/03,2017/06/13,5338.0,2021/10/30,28
622162961107520378,1,4411131145425,382961938,1983/11/23,2017/04/27,3255.5,2021/10/05,27
491816088076895707,51,8632040610447,337606113,1999/09/20,2021/02/05,4417.3,2021/09/03,23
435656274341211384,8,2202694649116,154033597,1991/10/10,2021/09/19,2009.4,2021/12/21,30
651640638701212782,6,6635694007631,436707038,1981/02/19,2020/06/14,4471.0,2021/12/03,36
484038218306268963,50,0245823990902,892067537,1999/04/11,2016/09/30,2365.4,2022/05/02,36
978398581597621919,46,4968963439442,576505102,1992/12/11,2019/04/06,4315.9,2022/01/19,28
788650051786618038,61,6317878148499,045616084,1984/12/16,2017/06/30,4931.4,2022/01/29,20
706498462202289873,2,3433006277214,618340846,1999/04/13,2020/08/13,4039.5,2022/05/24,38
200895188045508215,40,1814499442340,712939039,1986/10/17,2022/02/20,5264.0,2022/05/15,36
952397880661373836,68,5907593426895,721360360,1998/07/30,2016/08/11,5695.0,2022/01/17,42
311016519662801608,51,5055293553251,659949130,1993/10/16,2017/09/01,4571.9,2021/08/18,33
291232045931380088,28,0257462343433,129704656,1990/07/10,2016/04/17,5252.1,2022/01/11,24
273297233363963697,16,7452864527298,408499034,2001/04/14,2018/05/12,5030.7,2022/05/20,26
621613798237720550,38,5643441618848,217458450,2001/12/25,2021/12/18,5099.1,2022/01/24,30
389676984322634700,53,7882620158591,655805593,1985/02/23,2017/04/08,2511.6,2021/09/15,29
225500847928670110,44,4648029647085,487673634,1993/12/06,2019/04/13,5162.0,2021/08/30,30
405183459936575174,48,0807816530424,223822909,1998/10/27,2020/09/04,2629.5,2021/10/10,37
073275327253698272,13,0906779517554,088590458,1992/02/29,2020/08/18,3652.3,2022/05/09,31
000169344749246513,54,2844445928099,468149523,1985/07/23,2016/08/03,5416.4,2022/05/21,33
271688182017545805,11,5654050403724,220819968,1984/06/05,2020/07/04,2804.2,2022/03/25,24
731630775506236503,51,4105600430598,547832817,1981/06/11,2020/11/21,4245.2,2022/01/28,23
386408936468614129,42,3600300639268,037495980,1995/02/21,2016/06/30,2390.5,2021/12/19,20
659890929846675543,2,6245083292161,921388937,1999/06/15,2021/04/29,2164.8,2021/07/30,27
227370716037864721,16,6334224681904,742077519,1988/05/19,2020/09/14,4892.0,2021/09/09,29
792225934381813681,49,7722494263604,118421124,1980/01/26,2016/03/05,4822.5,2021/11/15,36
354195903290595341,2,4812441838447,247138937,1998/03/16,2018/08/03,3892.3,2022/01/03,37
779559268193053794,49,6289832113243,194836221,1998/01/16,2018/06/14,2083.9,2022/04/10,36
634105596386534180,40,5164042574794,333724550,1983/12/25,2019/02/14,3190.6,2021/07/10,38
574328170070379085,16,6042206717508,830902802,2001/08/22,2017/08/16,4237.8,2021/08/10,26
545627132387821594,30,2242958925680,021097521,1991/11/25,2017/03/30,5476.3,2022/03/22,28
205611986999769703,54,6868094790338,288210299,1981/12/26,2017/09/06,2302.3,2022/06/13,24
917175090698670993,6,4276119879535,088231292,2000/01/02,2018/03/29,4615.2,2021/09/19,21
633736485295799413,68,3306928387683,394756500,2000/09/16,2021/05/14,3230.9,2021/10/11,37
236966957253989384,39,4050960278111,002810196,2002/02/27,2016/05/23,4181.8,2021/07/08,37
656088084818394843,19,5170323650313,747830624,1997/10/12,2019/05/21,4458.4,2021/07/10,27
978676238473742689,18,5780843400973,687575738,1995/06/08,2021/02/22,2728.0,2021/07/07,36
359982236585977786,8,0596715963952,394956694,1991/07/17,2019/12/22,3703.1,2022/01/11,34
772776496428848067,36,1541547956511,909835673,1988/09/18,2018/09/27,5300.3,2022/04/13,36
520960943004143036,24,1144987467460,209476038,2002/04/01,2017/09/10,3970.2,2022/05/09,21
516968297703811010,6,8514615004952,683995311,1986/04/27,2020/08/05,3346.0,2021/08/21,41
473676965693169095,65,4206347552682,971667046,1980/10/03,2016/08/06,4469.3,2022/06/04,32
057850743867055772,15,5415952905806,519957312,1988/08/17,2018/11/17,4804.7,2021/12/31,31
306058228853780959,60,4520386695535,144053549,1988/04/04,2019/06/13,2930.6,2022/01/26,42
772908079257679132,68,5813159530102,164942141,1980/08/12,2016/10/15,3972.9,2021/10/05,38
398015196936628986,32,2868797271409,545700651,1990/05/23,2017/10/09,2077.9,2021/10/12,41
114012105930830998,55,1037131792640,143034576,1991/04/17,2016/06/06,3202.4,2021/10/09,38
011139021971642857,25,3573322770639,568126129,1990/11/29,2017/05/16,3761.5,2021/11/15,23
791838501002797129,34,5442626910755,310485958,1992/12/26,2019/09/12,2326.0,2022/01/30,20
054871570806648498,48,3053353687370,789592619,1988/01/18,2017/11/17,3691.2,2021/06/25,38
538252549118106637,23,1324884311580,324485108,1990/09/16,2020/02/16,4798.0,2021/08/18,28
504832723298939354,36,9030164240589,295832670,1998/03/23,2018/09/27,2943.5,2021/06/26,28
890667978656819077,60,6393492468814,620531393,1984/09/09,2020/12/22,2725.6,2022/02/24,27
168001853740316068,43,9644454400725,038698903,1999/09/09,2017/05/04,4106.5,2022/01/14,27
564144755823628265,37,2440905706844,191730750,2001/09/25,2019/03/20,4126.9,2021/10/08,32
568236903049385533,25,9934619858115,594751839,1996/02/29,2016/03/24,2309.9,2022/03/18,31
821100727899172070,66,7189223324032,751659457,1998/04/18,2018/02/23,5805.4,2022/05/16,39
574118798647892085,51,3172593942515,573057895,1996/01/31,2018/12/19,2089.8,2021/07/04,27
927396635915478101,39,5441870686281,861383286,1991/11/07,2022/05/06,2463.1,2021/08/11,28
028593359406282165,36,5602921801348,337355914,1996/07/26,2022/06/14,5463.0,2022/05/08,23
473117850390559692,29,6203500148639,329063236,1982/02/18,2019/01/29,5293.2,2021/10/10,26
612873886605643614,38,4032553681284,891799060,1986/04/23,2016/11/17,2820.4,2021/12/18,36
953750200771646488,17,6846508268562,117563632,1991/08/12,2019/03/16,2650.6,2021/09/19,41
711383920368129977,28,7267673215752,679996320,2000/04/24,2019/10/10,2748.2,2021/12/02,30
385693357867313171,54,7151484180844,402373839,1995/06/16,2021/01/26,2848.5,2022/05/12,37
053817371877845526,34,0413573039679,391114115,1997/04/20,2017/05/31,5541.5,2022/04/24,36
774924669078655355,33,7251422244893,893604531,1998/05/28,2020/07/23,2961.8,2021/09/25,27
112060989156520881,24,8921980511547,498589175,2001/09/06,2017/06/27,5596.2,2022/05/11,37
162835669127625577,54,4196590541870,777764600,2002/08/20,2021/09/29,5950.9,2022/05/07,22
410503764259405323,66,4277045019353,132409470,1981/09/03,2019/12/09,4593.3,2021/10/15,32
044036179387690357,9,9599038360346,440572061,1995/01/11,2021/11/02,5670.6,2021/08/09,30
135780811378216386,57,0788629427916,416355895,1986/12/06,2018/03/08,5757.5,2021/06/17,25
801053766602960204,30,3696518256297,185391204,1985/08/11,2018/01/18,5519.0,2022/02/15,22
636252322634886556,46,8998673165325,527533388,1992/05/29,2017/01/19,5476.4,2022/02/21,21
453403361910996564,2,9187268589844,049981897,1985/09/13,2016/08/27,5808.7,2022/02/09,31
509164738369759993,36,2697050058624,476143939,2000/03/29,2018/08/29,2459.0,2021/09/26,32
748087215456862142,28,1651894138743,393579446,2003/08/30,2018/05/13,5836.1,2021/10/27,42
426330038843986577,19,3219221692970,598014627,1992/12/21,2019/03/16,2515.3,2021/10/18,26
564445446319305051,67,9844717844404,465231372,1996/01/19,2017/03/24,2092.8,2022/03/14,41
689455987867882888,42,9792871094925,470354132,1986/01/02,2016/11/26,3807.6,2021/08/19,37
334556184408323703,4,1205122265494,475876499,1982/12/14,2021/01/05,3054.0,2022/04/30,40
321364060970102411,64,7973534348469,772242412,2002/04/20,2018/07/19,2630.6,2021/12/02,21
959377342014526182,66,4848075366992,810989537,1988/05/18,2019/12/25,4362.4,2022/03/08,37
584382279223010100,37,2332323540863,615599633,1994/06/19,2017/09/28,2360.8,2022/02/06,26
797718597694959878,1,7595521939172,444500944,1989/10/08,2018/04/17,3663.8,2021/11/20,22
905878548861641765,42,2025919759735,349045830,1980/02/24,2021/09/09,4656.1,2022/04/23,25
182170683196137360,58,2046756214300,160698782,1980/10/13,2017/12/13,5552.8,2021/09/11,38
880642998422733075,55,4292833200708,902417769,1999/01/19,2019/01/04,4497.7,2021/07/30,34
243302624839002925,38,2263070130381,983626529,2003/10/20,2020/08/02,2703.3,2021/11/10,32
251206867732423605,7,2336977059947,479181460,1990/04/14,2018/03/12,5577.2,2022/01/30,30
883125191833730337,30,1041152314985,540750688,1999/07/25,2016/01/23,4526.9,2022/01/21,27
401856546055929433,14,4247143593383,557831409,1981/05/03,2022/02/28,3099.8,2021/12/28,26
556132697656300522,36,0796673770486,385517099,1981/11/02,2016/08/16,2444.7,2022/05/14,34
028805928829012775,59,7552011497612,804769180,1985/09/16,2016/11/14,3156.4,2021/12/09,22
048809462388813779,22,1833749746951,901740846,1987/11/08,2019/10/08,3414.3,2022/03/11,36
034150626088017824,62,4380537756542,678795576,1990/11/29,2016/11/09,2270.6,2022/04/04,41
244646532849356826,28,7676878634100,071177019,1999/05/18,2016/03/27,3723.9,2022/01/21,28
933889090563796096,11,8505318648605,040981987,1998/05/16,2020/07/03,5261.1,2021/08/10,25
279491106205693036,9,9622879094392,653252522,1992/02/27,2019/08/21,3812.9,2022/02/24,33
806831976033816952,63,3478832154932,024120397,1984/06/21,2020/05/19,5951.8,2021/12/12,21
113865182105399170,13,5349233393622,248254383,2003/11/17,2021/07/14,2781.8,2021/08/27,34
823717383688587472,50,8167490584578,037572822,1994/11/17,2016/10/08,5869.4,2022/04/23,20
175375187073421962,64,5261023832953,647101904,2002/12/06,2018/09/27,5287.9,2021/12/29,21
780919889661572592,54,8070889368126,336034687,2000/06/12,2020/10/22,3396.0,2021/07/26,25
108561232362502842,46,5254289930402,894320485,1985/11/19,2021/08/27,2052.1,2022/05/16,33
362300453571046520,21,4263614302716,134741460,1983/08/19,2021/04/04,4113.2,2021/07/14,37
186360842364979101,10,2017338959734,922032423,1984/05/14,2017/05/28,4516.6,2021/12/24,30
287947266374656391,11,7682013408610,997486879,1992/07/04,2017/07/09,2070.0,2021/12/14,22
033169176996261058,53,6750825564287,445318098,1980/01/13,2016/04/09,3247.4,2021/09/15,22
529663915789642253,27,9920889317788,793454833,1996/01/27,2019/10/20,2702.3,2021/09/12,23
062057110020455962,33,8122196460482,385723379,1994/03/11,2017/05/21,3310.7,2021/11/16,26
425409500732362100,45,4434238108414,800807998,2001/01/28,2017/06/17,4683.1,2022/06/01,32
950163437431164302,47,7535489068082,644043012,1987/04/08,2020/11/27,3575.4,2022/01/03,29
056730854175332172,34,5546989540513,448609571,1992/12/19,2019/06/25,4440.2,2022/04/11,24
889597274050080168,66,6866057088558,263918629,1988/03/24,2016/03/21,4459.9,2021/12/08,29
168160326880914004,57,2282859950337,192107722,1993/04/22,2021/11/14,5182.5,2021/12/22,29
158164688581800963,44,7914400980863,986849034,1985/08/18,2019/03/18,3414.6,2022/03/01,40
773012144223262269,61,9726341563501,248577074,1985/02/05,2017/03/05,5724.4,2022/01/30,37
331419613196506304,68,4759620931474,720729760,1991/03/09,2016/10/15,5172.6,2022/03/04,42
351895579016067172,13,8781770157961,637327325,1987/12/21,2016/01/09,5095.5,2022/01/01,22
318225364934323511,54,1581006694623,318003038,1986/11/16,2018/02/25,4237.0,2021/07/03,34
887536464069965473,9,7642485267078,614001881,1999/04/22,2019/07/30,4287.2,2022/01/16,32
484417642829337447,21,2347776627693,433285804,1984/10/07,2021/06/06,3977.5,2022/03/29,28
545384271177387271,61,9617857557051,610064334,2001/07/03,2017/03/26,3276.9,2021/08/05,24
221615653866173250,31,6719551753801,055767403,1980/04/06,2016/09/25,3951.8,2021/11/24,38
881347591090860628,64,0059875172912,234036179,1997/09/10,2016/03/30,4556.4,2022/06/11,25
258646683661167585,7,5284576497597,356044215,1998/11/26,2021/10/10,4318.3,2022/03/25,33
443426604417651775,2,0861459866544,867660428,1990/01/11,2017/10/20,5709.6,2022/01/04,20
162465647940060958,28,6924613336440,292485964,2002/05/30,2020/12/28,3309.8,2022/03/17,26
787054428621932681,1,0358631208323,316510129,2001/08/05,2020/04/07,4894.2,2022/01/29,24
012439958236816635,40,9600502128066,132506163,1985/03/12,2021/05/20,4197.1,2021/11/15,40
580840522356308325,46,3358614363473,970842273,1999/05/29,2017/01/03,2875.3,2021/07/27,38
111480971415637967,51,9794735539367,960790433,1987/08/11,2021/04/16,2068.7,2021/12/15,38
872543160432597895,47,3551347041760,253971977,1985/01/30,2022/04/07,5298.3,2021/09/16,33
686119578994105124,51,5154247982462,957851186,1995/03/27,2020/03/07,4704.7,2021/11/16,20
908949627827348311,8,7367512597268,554563734,2001/06/23,2017/02/13,5123.2,2022/03/31,26
837591220348389836,64,4837734578418,520723712,1994/07/25,2018/11/05,4134.1,2021/09/27,33
830376428788152185,45,7219306552742,440694306,1984/01/15,2020/01/11,2734.5,2022/06/07,33
468387261024239154,5,9214120992153,658221019,1982/03/27,2018/05/11,3763.8,2021/11/14,29
051784688582422953,8,0834719397299,432924119,1984/10/06,2022/06/12,2708.6,2021/08/05,34
379204201079324709,15,8654933034202,925945748,1997/10/10,2016/03/25,4791.1,2022/02/25,30
270257378844031272,14,8216950769729,964904536,1991/06/06,2021/09/08,2679.1,2022/01/11,42
205461703706259568,19,7985863389818,996111843,1988/07/31,2017/01/18,2326.3,2021/12/17,38
791705061480939205,60,2124424421477,117648271,1980/01/04,2016/12/13,2980.0,2021/06/26,36
349492916710042320,47,1654442845225,296045585,1987/08/07,2021/12/08,3368.5,2022/04/22,37
115952517172351480,66,1860949958020,692895587,2001/05/25,2021/09/25,2201.7,2022/04/21,21
981211087936511955,56,3532873858833,619632438,1991/12/15,2019/08/06,4861.6,2022/04/28,38
609417533955308688,15,5164478190321,735174008,1997/03/10,2016/11/21,5015.5,2021/11/16,30
324077670955929221,28,6167389412322,282143567,1989/02/22,2017/09/05,4618.9,2021/12/12,22
389457316905949596,65,3561913014798,180064851,1983/03/05,2020/02/24,5015.6,2021/12/05,30
282232873544039121,47,2137438953738,617376270,2003/10/09,2018/08/10,5647.9,2022/03/10,27
406712848415699518,52,1134005113219,792685818,2003/12/22,2021/01/07,4093.2,2021/10/04,31
822361954515898166,12,4558576523133,556466107,1982/07/10,2017/06/28,3414.4,2021/10/29,35
159546525606062995,41,8732518976714,209263275,1998/06/29,2019/07/01,2113.5,2022/05/27,37
603790814435071277,36,8326518483162,883121204,1982/04/01,2021/12/11,4148.7,2021/09/13,41
541093396928683800,31,6581377563054,843071719,1996/08/30,2018/03/07,5459.8,2022/01/03,40
070216238352069516,6,7056221066680,033373722,1988/10/11,2020/10/19,5522.1,2021/09/05,34
902247704996383429,29,5997109393715,511546450,1981/04/26,2018/11/09,5963.4,2022/04/27,38
455355387432604226,41,6573950294817,344020387,2001/09/22,2016/04/13,3764.3,2022/05/10,36
461996170893760350,14,4414824766679,187236536,1985/09/01,2016/12/30,3903.4,2022/06/04,26
896483850801246050,22,1336270830074,739353589,1992/10/30,2019/12/05,5044.1,2022/04/06,38
833554397778102778,20,9499568527375,494037173,2000/07/11,2018/06/26,5061.2,2022/01/19,25
443597040397784171,34,9503270771217,136312010,1980/06/10,2016/11/30,3639.6,2022/02/05,30
630650075586846281,3,4835534694558,962123027,1999/05/30,2019/01/23,2235.2,2022/01/17,22
001784315666659649,1,1819567980008,580948960,1991/09/13,2017/03/27,2092.4,2022/01/14,31
151621849342812822,12,2139901101669,948721087,1992/09/27,2016/11/26,2982.8,2022/01/16,39
673346968632746071,26,7501720955174,718008494,1999/12/04,2018/02/05,3073.8,2022/01/27,31
410235566382862366,47,9154166988015,436779308,1995/03/13,2016/02/05,3374.3,2022/02/11,34
507927903966910385,55,4041567817144,642847330,2000/05/12,2017/10/18,2407.1,2021/08/02,27
201477405003214390,16,6911378017917,602680854,2003/09/09,2017/07/05,3403.3,2021/07/06,37
315813234089703083,35,6140906546453,597877958,1995/10/14,2021/05/20,5615.0,2021/11/18,29
479460978143505595,56,5772690736120,127250403,1998/02/13,2022/04/20,4838.1,2022/03/06,32
361192973007927341,14,7626484296756,163058044,1989/07/13,2020/01/24,3241.5,2022/06/13,29
512985239887114086,37,8193344255977,957178283,1998/04/01,2020/08/06,5763.1,2021/09/17,23
402487565417849196,61,3346863919535,649041863,1998/11/24,2016/03/23,4159.2,2022/01/24,24
724367878314111142,57,3811993233684,240715436,1995/09/20,2020/10/08,2530.7,2022/03/03,42
541155728377409072,57,6334909096554,787043101,1997/09/15,2018/05/09,5336.5,2022/03/11,37
866813626858323946,50,7389056751566,414111278,1997/05/11,2016/07/30,3681.1,2022/01/06,29
148408966240909863,40,8597956541128,640605735,1984/08/30,2019/03/28,2792.3,2021/07/24,39
